date,period,value
2020-04-28,2020-03-31,6549421.87
2020-08-14,2020-06-30,46670179.2
2020-10-27,2020-09-30,48378963.97
2021-03-31,2020-12-31,79521078.63
2021-04-27,2021-03-31,7210098.88
2021-08-13,2021-06-30,39420933.66
2021-10-28,2021-09-30,51077943.62
2022-03-31,2021-12-31,66351784.18
2022-04-29,2022-03-31,1309223.68
2022-08-19,2022-06-30,33804477.14
2022-10-27,2022-09-30,33786739.93
2023-04-07,2022-12-31,127179358.22
2023-04-28,2023-03-31,11979033.37
2023-08-18,2023-06-30,30498597.12
2023-10-27,2023-09-30,36078874.51
2024-04-12,2023-12-31,85811684.13
2024-04-30,2024-03-31,664959.91
2024-08-26,2024-06-30,32881010.42
2024-10-28,2024-09-30,40061915.69
2025-04-11,2024-12-31,78015057.32
2025-04-29,2025-03-31,984314162.23
2025-08-27,2025-06-30,7666766100.97
2025-10-29,2025-09-30,7988317881.89
