date,period,value
2020-04-28,2020-03-31,1636542167.2
2020-08-14,2020-06-30,1080306332.56
2020-10-27,2020-09-30,1081035077.98
2021-03-31,2020-12-31,1076054740.07
2021-04-27,2021-03-31,1078544328.84
2021-08-13,2021-06-30,1076806772.9
2021-10-28,2021-09-30,1575071781.8
2022-03-31,2021-12-31,1089969867.9
2022-04-29,2022-03-31,1086496862.17
2022-08-19,2022-06-30,1083487686.84
2022-10-27,2022-09-30,1090365793.76
2023-04-07,2022-12-31,586420349.54
2023-04-28,2023-03-31,592960516.15
2023-08-18,2023-06-30,587101032.98
2023-10-27,2023-09-30,521731942.7
2024-04-12,2023-12-31,522074763.46
2024-04-30,2024-03-31,554418392.44
2024-08-26,2024-06-30,542214558.95
2024-10-28,2024-09-30,666715729.72
2025-04-11,2024-12-31,698719747.2
2025-04-29,2025-03-31,606145067.89
2025-08-27,2025-06-30,566044591.22
2025-10-29,2025-09-30,662765986.62
