date,period,value
2020-04-27,2020-03-31,9484416.86
2020-07-31,2020-06-30,15638555.03
2020-10-30,2020-09-30,19818097.97
2021-04-13,2020-12-31,18536925.33
2021-04-27,2021-03-31,2648211.09
2021-07-28,2021-06-30,9048757.19
2021-10-27,2021-09-30,12415570.79
2022-04-20,2021-12-31,37494628.48
2022-04-20,2022-03-31,2384350.75
2022-08-30,2022-06-30,11480954.63
2022-10-25,2022-09-30,14582151.94
2023-04-26,2022-12-31,89765227.74
2023-04-26,2023-03-31,5033496.07
2023-08-09,2023-06-30,20364981.25
2023-10-23,2023-09-30,29191998.12
2024-04-19,2023-12-31,126314094.92
2024-04-19,2024-03-31,13297119.85
2024-07-30,2024-06-30,31983660.94
2024-10-28,2024-09-30,43026043.98
2025-04-25,2024-12-31,128139406.06
2025-04-25,2025-03-31,11478330.19
2025-08-20,2025-06-30,16341929.46
2025-10-28,2025-09-30,19295819.93
