date,period,value
2020-04-30,2020-03-31,-78367578.44
2020-08-31,2020-06-30,-16757454.06
2020-10-31,2020-09-30,-1394394.09
2021-04-30,2021-03-31,-15825107.84
2022-04-30,2022-03-31,-77043703.87
2022-08-30,2022-06-30,-276881690.56
2022-10-29,2022-09-30,-299118539.21
2023-04-29,2022-12-31,-395484815.78
2023-04-29,2023-03-31,34526400.95
2023-08-31,2023-06-30,31839671.54
2023-10-31,2023-09-30,32309636.05
2024-04-30,2023-12-31,32425006.41
2024-04-30,2024-03-31,-13246528.99
2024-08-14,2024-06-30,-24682108.67
2024-10-31,2024-09-30,33616716.32
2025-04-29,2024-12-31,-9579916.49
2025-04-29,2025-03-31,-23694284.61
2025-08-22,2025-06-30,30359753.98
2025-10-31,2025-09-30,7973309.12
