date,period,value
2020-08-24,2020-03-31,124438598.89
2020-12-23,2020-06-30,468823900.0
2020-12-23,2020-09-30,1570782800.0
2021-04-16,2020-12-31,2596884880.79
2021-05-11,2021-03-31,538940272.89
2021-08-31,2021-06-30,1131929267.9
2021-10-30,2021-09-30,2356025137.56
2022-04-26,2021-12-31,3827081643.41
2022-04-30,2022-03-31,779303894.35
2022-08-31,2022-06-30,1430250823.65
2022-10-31,2022-09-30,3044733306.76
2023-04-20,2022-12-31,4811508254.06
2023-04-20,2023-03-31,883213974.56
2023-08-30,2023-06-30,1630181041.05
2023-10-31,2023-09-30,3244767422.75
2024-04-24,2023-12-31,4839850044.18
2024-04-24,2024-03-31,742955747.03
2024-08-30,2024-06-30,1833538374.18
2024-10-31,2024-09-30,3274319320.3
2025-04-26,2024-12-31,4954201506.41
2025-04-26,2025-03-31,737030758.91
2025-08-27,2025-06-30,1876497488.45
2025-10-31,2025-09-30,3653082205.42
2026-04-11,2025-12-31,6565678031.0
