date,period,value
2020-08-24,2020-03-31,32733232.96
2021-04-16,2020-12-31,78452198.43
2021-05-11,2021-03-31,234027271.25
2021-08-31,2021-06-30,96830804.49
2021-10-30,2021-09-30,98474820.41
2022-04-26,2021-12-31,70545672.01
2022-04-30,2022-03-31,35020538.54
2022-08-31,2022-06-30,131696857.53
2022-10-31,2022-09-30,110017370.65
2023-04-20,2022-12-31,71547405.74
2023-04-20,2023-03-31,99305613.48
2023-08-30,2023-06-30,112111267.48
2023-10-31,2023-09-30,72889946.61
2024-04-24,2023-12-31,51976445.6
2024-04-24,2024-03-31,51483922.29
2024-08-30,2024-06-30,66686781.82
2024-10-31,2024-09-30,81943597.67
2025-04-26,2024-12-31,139977848.31
2025-04-26,2025-03-31,190053856.4
2025-08-27,2025-06-30,297081886.43
2025-10-31,2025-09-30,410318848.37
2026-04-11,2025-12-31,117788277.64
