date,period,value
2020-08-24,2020-03-31,875128.39
2021-02-25,2020-09-30,13777509.9
2021-04-16,2020-12-31,55725669.2
2021-08-31,2020-06-30,5438472.9
2021-08-31,2021-06-30,26951833.69
2022-04-26,2021-12-31,44391642.75
2022-08-31,2022-06-30,25416543.96
2023-04-20,2022-12-31,15839156.82
2023-08-30,2023-06-30,2095115.73
2024-04-24,2023-12-31,28769034.42
2024-08-30,2024-06-30,25692819.71
2025-04-26,2024-12-31,42825902.19
2025-08-27,2025-06-30,32387309.03
2026-04-11,2025-12-31,97404477.46
