date,period,value
2020-08-24,2020-03-31,10732644.02
2021-02-25,2020-09-30,828436889.47
2021-04-16,2020-12-31,305649781.35
2021-08-31,2020-06-30,153602489.01
2021-08-31,2021-06-30,525235824.05
2022-04-26,2021-12-31,277346312.63
2022-08-31,2022-06-30,109547603.14
2023-04-20,2022-12-31,540635063.19
2023-08-30,2023-06-30,135091033.77
2024-04-24,2023-12-31,-441749481.4
2024-08-30,2024-06-30,747225634.31
2025-04-26,2024-12-31,1028376941.72
2025-08-27,2025-06-30,789367121.17
2026-04-11,2025-12-31,2874520491.27
