date,period,value
2020-08-24,2020-03-31,10577567.25
2021-02-25,2020-09-30,32296810.48
2021-04-16,2020-12-31,43215199.12
2021-08-31,2020-06-30,21456729.6
2021-08-31,2021-06-30,22088776.75
2022-04-26,2021-12-31,49058205.75
2022-08-31,2022-06-30,31575498.84
2023-04-20,2022-12-31,65644084.75
2023-08-30,2023-06-30,35119288.4
2024-04-24,2023-12-31,71584496.07
2024-08-30,2024-06-30,36054650.8
2025-04-26,2024-12-31,76828675.61
2025-08-27,2025-06-30,40402690.15
2026-04-11,2025-12-31,82507025.1
