date,period,value
2020-08-24,2020-03-31,8620139.66
2021-04-16,2020-12-31,9813254.31
2021-05-11,2021-03-31,21837994.55
2021-08-31,2021-06-30,17451682.3
2021-10-30,2021-09-30,12675055.57
2022-04-26,2021-12-31,7254873.37
2022-04-30,2022-03-31,8341596.87
2022-08-31,2022-06-30,55504930.74
2022-10-31,2022-09-30,17806904.1
2023-04-20,2022-12-31,20922570.96
2023-04-20,2023-03-31,21346406.43
2023-08-30,2023-06-30,40848089.34
2023-10-31,2023-09-30,16038405.84
2024-04-24,2023-12-31,11896954.42
2024-04-24,2024-03-31,41056734.68
2024-08-30,2024-06-30,47367612.7
2024-10-31,2024-09-30,48236303.7
2025-04-26,2024-12-31,21608522.77
2025-04-26,2025-03-31,34068133.92
2025-08-27,2025-06-30,59231334.32
2025-10-31,2025-09-30,123655464.99
2026-04-11,2025-12-31,135472328.04
