date,period,value
2020-08-24,2020-03-31,580000864.39
2021-02-25,2020-09-30,537162005.05
2021-04-16,2020-12-31,662179464.47
2021-08-31,2020-06-30,387445880.91
2021-08-31,2021-06-30,496477138.21
2022-04-26,2021-12-31,409257866.61
2022-08-31,2022-06-30,388184953.05
2023-04-20,2022-12-31,1349361463.55
2023-08-30,2023-06-30,476904312.37
2024-04-24,2023-12-31,1187237067.81
2024-08-30,2024-06-30,544457142.77
2025-04-26,2024-12-31,922596526.17
2025-08-27,2025-06-30,1084588029.91
2026-04-11,2025-12-31,1454488789.62
