date,period,value
2020-08-24,2020-03-31,-950766.18
2021-02-25,2020-09-30,-9884626.04
2021-04-16,2020-12-31,-14325182.88
2021-08-31,2020-06-30,-1398477.99
2021-08-31,2021-06-30,-469535.98
2022-04-26,2021-12-31,-14913458.91
2022-08-31,2022-06-30,2593450.31
2023-04-20,2022-12-31,486129.06
2023-08-30,2023-06-30,-2978554.59
2024-04-24,2023-12-31,-12034372.46
2024-08-30,2024-06-30,-2176483.85
2025-04-26,2024-12-31,-16086827.06
2025-08-27,2025-06-30,-42718.54
2026-04-11,2025-12-31,-21924397.86
