date,period,value
2020-08-17,2020-06-30,300402.66
2020-10-28,2020-09-30,699011.79
2021-04-23,2020-12-31,879868.69
2021-04-28,2020-03-31,128484.52
2021-04-28,2021-03-31,81284.41
2021-08-26,2021-06-30,8157288.92
2021-10-28,2021-09-30,8031453.43
2022-04-26,2021-12-31,11396347.68
2022-04-26,2022-03-31,1064807.34
2022-08-30,2022-06-30,3363390.97
2022-10-29,2022-09-30,10865250.5
2023-04-27,2022-12-31,11765366.74
2023-04-27,2023-03-31,6530689.72
2023-08-30,2023-06-30,4676393.27
2023-10-28,2023-09-30,4235537.25
2024-04-26,2023-12-31,7827671.06
2024-04-26,2024-03-31,1296009.41
2024-08-31,2024-06-30,1723384.94
2024-10-30,2024-09-30,1982989.81
2025-04-29,2024-12-31,6830509.36
2025-04-29,2025-03-31,4429028.48
2025-08-29,2025-06-30,10701681.13
2025-10-30,2025-09-30,11584640.22
