date,period,value
2022-04-16,2021-12-31,141752831.16
2022-04-16,2022-03-31,129774468.43
2022-08-23,2022-06-30,114359534.99
2022-10-27,2022-09-30,98944601.56
2023-04-07,2022-12-31,156099582.02
2023-04-29,2023-03-31,144615710.19
2023-08-30,2023-06-30,168727399.87
2023-10-28,2023-09-30,132746398.02
2024-04-20,2023-12-31,173586881.97
2024-04-20,2024-03-31,170306559.11
2024-08-24,2024-06-30,165259606.22
2024-10-26,2024-09-30,159756359.22
2025-04-18,2024-12-31,166279776.83
2025-04-18,2025-03-31,161206186.99
2025-08-23,2025-06-30,160229845.8
2025-10-29,2025-09-30,162065589.2
