date,period,value
2021-06-08,2020-03-31,14978395.58
2021-06-08,2020-12-31,350739194.36
2021-06-08,2021-03-31,252933798.59
2021-08-26,2020-06-30,162233527.44
2021-08-26,2021-06-30,375493844.56
2021-10-28,2020-09-30,280163277.86
2021-10-28,2021-09-30,532760978.96
2022-04-19,2021-12-31,704313356.65
2022-04-28,2022-03-31,152417771.6
2022-08-19,2022-06-30,516648153.4
2022-10-26,2022-09-30,1003442844.18
2023-04-18,2022-12-31,1270631979.21
2023-04-28,2023-03-31,65321713.91
2023-08-15,2023-06-30,395949595.32
2023-10-18,2023-09-30,1116951128.82
2024-04-16,2023-12-31,1442347053.84
2024-04-26,2024-03-31,232378362.08
2024-08-20,2024-06-30,723334588.74
2024-10-25,2024-09-30,1006631288.12
2025-04-18,2024-12-31,1544092723.25
2025-04-30,2025-03-31,667882904.77
2025-08-20,2025-06-30,1160873553.69
2025-10-31,2025-09-30,1795433017.58
