date,period,value
2020-04-30,2020-03-31,106870128.53
2020-08-18,2020-06-30,328328672.05
2020-10-30,2020-09-30,567335002.76
2021-03-23,2020-12-31,605577982.66
2021-04-27,2021-03-31,40220706.94
2021-08-20,2021-06-30,290043466.74
2021-10-29,2021-09-30,320422239.72
2022-03-30,2021-12-31,354616819.01
2022-04-26,2022-03-31,24106464.81
2022-08-25,2022-06-30,275222475.87
2022-10-28,2022-09-30,312386219.97
2023-04-28,2022-12-31,357801202.05
2023-04-28,2023-03-31,93481114.5
2023-08-31,2023-06-30,410672780.66
2023-10-28,2023-09-30,555088611.85
2024-03-26,2023-12-31,739316104.15
2024-04-24,2024-03-31,89892689.3
2024-08-28,2024-06-30,336683140.56
2024-10-31,2024-09-30,375753615.33
2025-04-22,2024-12-31,407862551.69
2025-04-22,2025-03-31,40689693.46
2025-08-26,2025-06-30,193319867.61
2025-10-29,2025-09-30,228151167.68
