date,period,value
2021-12-28,2020-12-31,14620226.14
2021-12-28,2021-06-30,9494068.35
2022-06-23,2021-12-31,23654982.77
2022-11-24,2022-06-30,16153499.96
2023-09-15,2022-12-31,31055980.18
2023-09-15,2023-06-30,19120231.24
2024-05-16,2023-03-31,5922394.83
2024-05-16,2023-12-31,30151573.48
2024-05-16,2024-03-31,6602990.51
2024-08-23,2024-06-30,19581009.18
2024-10-29,2023-09-30,26600754.24
2024-10-29,2024-09-30,27263199.06
2025-04-24,2024-12-31,30441782.66
2025-04-24,2025-03-31,6227793.04
2025-08-21,2025-06-30,15828489.75
2025-10-30,2025-09-30,27156192.53
