date,period,value
2020-04-28,2020-03-31,869039131.64
2020-07-30,2020-06-30,980885194.31
2020-10-28,2020-09-30,1176030326.02
2021-04-27,2020-12-31,1223804528.52
2021-04-27,2021-03-31,1236303736.74
2021-08-07,2021-06-30,1346651141.18
2021-10-29,2021-09-30,1615528238.75
2022-04-27,2021-12-31,1527122633.24
2022-04-27,2022-03-31,1416305938.12
2022-08-13,2022-06-30,1202233381.38
2022-10-29,2022-09-30,1114309910.37
2023-04-27,2022-12-31,1142812122.09
2023-04-27,2023-03-31,1249987881.17
2023-08-19,2023-06-30,1221505345.77
2023-10-28,2023-09-30,1225444914.66
2024-04-27,2023-12-31,1207159414.15
2024-04-27,2024-03-31,1313782838.62
2024-08-17,2024-06-30,1406599485.73
2024-10-26,2024-09-30,1445436861.45
2025-04-19,2024-12-31,1440797816.91
2025-04-19,2025-03-31,1497821641.77
2025-08-16,2025-06-30,1691579992.46
2025-10-31,2025-09-30,1819124266.14
2026-04-10,2025-12-31,1869428143.81
