date,period,value
2021-04-27,2021-03-31,26057227.47
2021-08-07,2021-06-30,5949297.51
2021-10-29,2021-09-30,20198852.81
2022-04-27,2021-12-31,739689.96
2022-04-27,2022-03-31,13188533.24
2022-08-13,2022-06-30,6493460.15
2022-10-29,2022-09-30,3104273.43
2023-04-27,2022-12-31,4293615.51
2023-04-27,2023-03-31,2690504.7
2023-08-19,2023-06-30,3327167.6
2023-10-28,2023-09-30,1996391.45
2024-04-27,2023-12-31,1399059.59
2024-04-27,2024-03-31,6799356.24
2024-08-17,2024-06-30,5435093.36
2024-10-26,2024-09-30,2907657.12
2025-04-19,2024-12-31,4234366.7
2025-04-19,2025-03-31,2556644.33
2025-08-16,2025-06-30,1775574.42
2025-10-31,2025-09-30,961470.51
