date,period,value
2020-04-29,2020-03-31,45760624.36
2020-08-29,2020-06-30,-4335512.25
2020-10-26,2020-09-30,-7455884.45
2021-04-30,2020-12-31,-21070572.54
2021-04-30,2021-03-31,-9520470.51
2021-08-19,2021-06-30,-2702759.78
2021-10-30,2021-09-30,41678188.39
2022-04-29,2021-12-31,6045839.22
2022-04-29,2022-03-31,9484318.81
2022-08-30,2022-06-30,3190398.37
2022-10-31,2022-09-30,860700.09
2023-04-29,2022-12-31,4525497.34
2023-04-29,2023-03-31,2385209.02
2023-08-31,2023-06-30,43600787.16
2023-10-31,2023-09-30,34801320.66
2024-03-30,2023-12-31,12582594.76
2024-04-18,2024-03-31,-8538575.13
2024-07-27,2024-06-30,4059488.4
2024-10-31,2024-09-30,4195128.18
2025-04-29,2024-12-31,7136479.12
2025-04-29,2025-03-31,3361877.24
2025-08-30,2025-06-30,511926.43
2025-10-31,2025-09-30,49107.18
