date,period,value
2020-04-29,2020-03-31,-347351440.69
2020-08-29,2020-06-30,-578551936.43
2020-10-26,2020-09-30,-694842527.44
2021-04-30,2020-12-31,-1226922440.09
2021-04-30,2021-03-31,-397267916.43
2021-08-19,2021-06-30,-713368002.71
2021-10-30,2021-09-30,-1768507644.49
2022-04-29,2021-12-31,-3816116044.07
2022-04-29,2022-03-31,-448670402.61
2022-08-30,2022-06-30,-990734352.57
2022-10-31,2022-09-30,-1473702557.52
2023-04-29,2022-12-31,-3400922279.89
2023-04-29,2023-03-31,-982844034.46
2023-08-31,2023-06-30,-1227429851.92
2023-10-31,2023-09-30,-1764321867.48
2024-03-30,2023-12-31,137284027.85
2024-04-18,2024-03-31,8237214.65
2024-07-27,2024-06-30,7421364.11
2024-10-31,2024-09-30,45145589.56
2025-04-29,2024-12-31,-669414371.36
2025-04-29,2025-03-31,-108727160.76
2025-08-30,2025-06-30,-155739189.55
2025-10-31,2025-09-30,-494918656.79
