date,period,value
2020-04-30,2020-03-31,104193488.0
2020-08-22,2020-06-30,131516032.0
2020-10-30,2020-09-30,118287769.0
2021-04-20,2020-12-31,150928745.0
2021-04-23,2021-03-31,120053608.0
2021-08-26,2021-06-30,46262754.0
2021-10-30,2021-09-30,75148965.0
2022-04-23,2021-12-31,55640960.0
2022-04-29,2022-03-31,32061383.0
2022-08-27,2022-06-30,29211078.0
2022-10-29,2022-09-30,23076140.0
2023-04-27,2022-12-31,26168762.0
2023-04-27,2023-03-31,38702275.0
2023-08-26,2023-06-30,27788042.0
2023-10-31,2023-09-30,32600228.0
2024-04-30,2023-12-31,36363047.0
2024-04-30,2024-03-31,30459050.0
2024-08-21,2024-06-30,18870040.0
2024-10-31,2024-09-30,37492731.0
2025-04-29,2024-12-31,21099880.0
2025-04-29,2025-03-31,222025786.0
2025-08-30,2025-06-30,196680737.0
2025-10-31,2025-09-30,102490879.0
