date,period,value
2020-04-30,2020-03-31,186452480.0
2020-08-22,2020-06-30,389007073.0
2020-10-30,2020-09-30,654666952.0
2021-04-20,2020-12-31,786474862.0
2021-04-23,2021-03-31,264785201.0
2021-08-26,2021-06-30,480533692.0
2021-10-30,2021-09-30,692730642.0
2022-04-23,2021-12-31,911081166.0
2022-04-29,2022-03-31,236688851.0
2022-08-27,2022-06-30,345314799.0
2022-10-29,2022-09-30,612285822.0
2023-04-27,2022-12-31,836517601.0
2023-04-27,2023-03-31,200079663.0
2023-08-26,2023-06-30,448508545.0
2023-10-31,2023-09-30,738500864.0
2024-04-30,2023-12-31,971445959.0
2024-04-30,2024-03-31,241097273.0
2024-08-21,2024-06-30,517802502.0
2024-10-31,2024-09-30,758760017.0
2025-04-29,2024-12-31,977726830.0
2025-04-29,2025-03-31,279826426.0
2025-08-30,2025-06-30,651627841.0
2025-10-31,2025-09-30,1058583927.0
