date,period,value
2020-04-29,2020-03-31,35805099.75
2020-08-27,2020-06-30,24924954.59
2020-10-29,2020-09-30,21526755.69
2021-04-29,2020-12-31,36082146.0
2021-04-29,2021-03-31,15153434.7
2021-08-09,2021-06-30,55320213.8
2021-10-28,2021-09-30,88681682.53
2022-04-20,2021-12-31,73704781.5
2022-04-20,2022-03-31,17773892.9
2022-08-20,2022-06-30,49173892.9
2022-10-26,2022-09-30,49173892.9
2023-04-29,2022-12-31,90025550.48
2024-04-30,2023-12-31,52938700.25
2024-04-30,2024-03-31,13234042.94
2025-04-29,2024-12-31,158233401.83
