date,period,value
2020-04-29,2020-03-31,177063626.46
2020-08-31,2020-06-30,163699632.87
2020-10-30,2020-09-30,154879968.41
2021-04-28,2020-12-31,145688122.14
2021-04-28,2021-03-31,154593396.13
2021-08-28,2021-06-30,142890634.06
2021-10-30,2021-09-30,167348707.73
2022-04-28,2021-12-31,161100205.74
2022-04-28,2022-03-31,155995790.01
2022-08-27,2022-06-30,161708275.78
2022-10-29,2022-09-30,163754218.98
2023-04-29,2022-12-31,151308413.43
2023-04-29,2023-03-31,145443321.3
2023-08-29,2023-06-30,155823867.81
2023-10-28,2023-09-30,164146418.77
2024-04-27,2023-12-31,177777823.38
2024-04-27,2024-03-31,191553653.02
2024-08-28,2024-06-30,190426064.09
2024-10-29,2024-09-30,192244146.27
2025-04-29,2024-12-31,179464813.9
2025-04-29,2025-03-31,172377324.33
2025-08-29,2025-06-30,169119373.95
2025-10-31,2025-09-30,175549672.35
