date,period,value
2020-04-29,2020-03-31,245278289.04
2020-08-31,2020-06-30,979337526.83
2020-10-30,2020-09-30,1633540521.59
2021-04-28,2020-12-31,2523935647.9
2021-04-28,2021-03-31,372496304.58
2021-08-28,2021-06-30,1170168926.99
2021-10-30,2021-09-30,1750633605.91
2022-04-28,2021-12-31,2633173118.77
2022-04-28,2022-03-31,370244488.0
2022-08-27,2022-06-30,1091475237.52
2022-10-29,2022-09-30,1705368871.17
2023-04-29,2022-12-31,2708976614.88
2023-04-29,2023-03-31,450422263.42
2023-08-29,2023-06-30,1211483633.23
2023-10-28,2023-09-30,1865360377.67
2024-04-27,2023-12-31,2879382709.7
2024-04-27,2024-03-31,465106033.34
2024-08-28,2024-06-30,1223620176.59
2024-10-29,2024-09-30,1867428836.17
2025-04-29,2024-12-31,2957963533.55
2025-04-29,2025-03-31,446314224.8
2025-08-29,2025-06-30,1252776912.33
2025-10-31,2025-09-30,1922038934.38
