date,period,value
2020-04-29,2020-03-31,4312772.62
2020-08-25,2020-06-30,4625059.37
2020-10-29,2020-09-30,4382075.01
2021-04-27,2020-12-31,1620149.51
2021-04-29,2021-03-31,1620149.51
2021-08-31,2021-06-30,1619546.33
2021-10-27,2021-09-30,1619546.33
2022-04-19,2021-12-31,3857941.11
2022-04-26,2022-03-31,3857941.11
2022-08-30,2022-06-30,3846047.88
2022-10-25,2022-09-30,3846047.88
2023-04-18,2022-12-31,15524906.28
2023-04-25,2023-03-31,14077859.16
2023-08-22,2023-06-30,16301366.18
2023-10-31,2023-09-30,15716144.9
2024-04-23,2023-12-31,15299055.93
2024-04-30,2024-03-31,15888943.37
2024-08-27,2024-06-30,16569221.11
2024-10-29,2024-09-30,19158599.99
2025-04-22,2024-12-31,20878464.73
2025-04-29,2025-03-31,20645952.43
2025-08-26,2025-06-30,28304255.1
2025-10-28,2025-09-30,30467460.52
