date,period,value
2022-06-24,2020-12-31,254252975.8
2022-06-24,2021-12-31,275591942.45
2022-11-23,2022-06-30,324837129.39
2023-04-25,2022-12-31,368321720.87
2023-06-02,2023-03-31,272441055.58
2023-08-31,2023-06-30,332868392.98
2023-10-27,2023-09-30,404503557.1
2024-03-28,2023-12-31,401114632.09
2024-04-29,2024-03-31,257663533.46
2024-08-27,2024-06-30,324957725.58
2024-10-26,2024-09-30,400414072.98
2025-03-26,2024-12-31,430369629.26
2025-04-29,2025-03-31,251079114.3
2025-08-26,2025-06-30,342678613.09
2025-10-28,2025-09-30,471300791.31
2026-03-31,2025-12-31,443497714.47
