date,period,value
2020-04-28,2020-03-31,14015.46
2020-08-25,2020-06-30,213999.24
2020-10-29,2020-09-30,-329480.25
2021-03-20,2020-12-31,-796165.14
2021-04-21,2021-03-31,-92227.19
2021-08-25,2021-06-30,-527877.75
2021-10-30,2021-09-30,-559497.0
2022-04-15,2021-12-31,-3048726.47
2022-04-28,2022-03-31,350626.95
2022-08-20,2022-06-30,-563456.83
2022-10-29,2022-09-30,230748.25
2023-04-08,2022-12-31,4690683.63
2023-04-20,2023-03-31,-1354148.76
2023-08-26,2023-06-30,-780782.36
2023-10-31,2023-09-30,-423449.51
2024-04-13,2023-12-31,287454.9
2024-04-30,2024-03-31,1254678.06
2024-08-28,2024-06-30,643052.25
2024-10-26,2024-09-30,-5431587.69
2025-03-22,2024-12-31,270107.3
2025-04-26,2025-03-31,-1352811.51
2025-08-28,2025-06-30,-2942334.68
2025-10-28,2025-09-30,-4233845.2
