date,period,value
2020-09-15,2020-06-30,133207157.42
2020-12-10,2020-09-30,211011570.63
2021-04-28,2020-03-31,79370771.34
2021-04-28,2020-12-31,2184441611.29
2021-04-28,2021-03-31,1797780344.37
2021-08-20,2021-06-30,1762700592.82
2021-10-22,2021-09-30,1496450107.7
2022-04-08,2021-12-31,149782715.76
2022-04-26,2022-03-31,531095342.73
2022-08-26,2022-06-30,871974068.12
2022-10-20,2022-09-30,773546870.19
2023-04-12,2022-12-31,1104499510.92
2023-04-26,2023-03-31,6775091852.04
2023-08-26,2023-06-30,5876442219.18
2023-10-28,2023-09-30,4291801441.17
2024-04-12,2023-12-31,1846375932.69
2024-04-27,2024-03-31,2687254909.64
2024-08-24,2024-06-30,2165832418.39
2024-10-26,2024-09-30,2337909295.53
2025-04-12,2024-12-31,2571779115.27
2025-04-22,2025-03-31,2549567106.87
2025-08-22,2025-06-30,1747980700.37
2025-10-24,2025-09-30,1815752228.81
2026-04-01,2025-12-31,3126013687.64
