date,period,value
2020-04-30,2020-03-31,7594051.03
2020-08-31,2020-06-30,6774607.57
2020-10-31,2020-09-30,6561355.41
2021-04-24,2020-12-31,5705820.64
2021-04-24,2021-03-31,5262457.61
2021-08-28,2021-06-30,4121401.19
2021-10-30,2021-09-30,49469048.45
2022-04-26,2021-12-31,53334940.56
2022-04-26,2022-03-31,52896729.74
2022-08-09,2022-06-30,51283666.7
2022-10-26,2022-09-30,50984690.58
2023-04-25,2022-12-31,52244809.29
2023-04-25,2023-03-31,51572458.9
2023-08-18,2023-06-30,49863698.09
2023-10-26,2023-09-30,48840516.31
2024-04-09,2023-12-31,55301774.57
2024-04-27,2024-03-31,57869717.21
2024-08-17,2024-06-30,55666360.91
2024-10-31,2024-09-30,51893297.27
2025-04-15,2024-12-31,45777208.52
2025-04-15,2025-03-31,43929518.53
2025-08-09,2025-06-30,41729537.25
2025-10-25,2025-09-30,40330588.96
