date,period,value
2020-08-31,2020-06-30,5706398.38
2021-04-24,2020-12-31,34221.19
2021-04-24,2021-03-31,34221.19
2021-08-28,2021-06-30,34221.19
2021-10-30,2021-09-30,34221.19
2022-04-26,2021-12-31,54.42
2022-04-26,2022-03-31,54.42
2022-10-26,2022-09-30,54.42
2023-04-25,2022-12-31,54.42
2023-04-25,2023-03-31,54.42
2023-08-18,2023-06-30,54.42
2023-10-26,2023-09-30,15166.83
2024-04-09,2023-12-31,15112.42
2024-04-27,2024-03-31,15112.42
2024-08-17,2024-06-30,15112.42
2024-10-31,2024-09-30,15112.42
2025-04-15,2024-12-31,15112.42
2025-04-15,2025-03-31,15112.42
2025-08-09,2025-06-30,15112.42
2025-10-25,2025-09-30,15112.42
