date,period,value
2020-12-30,2020-06-30,9170855.5
2021-06-18,2020-12-31,22651306.09
2021-12-06,2021-06-30,10249026.36
2021-12-16,2020-09-30,18088435.98
2021-12-16,2021-09-30,12936037.49
2022-04-22,2021-03-31,2988006.95
2022-04-22,2021-12-31,30306924.39
2022-04-22,2022-03-31,4983384.96
2022-08-23,2022-06-30,15157752.14
2022-10-28,2022-09-30,27019887.48
2023-04-28,2022-12-31,30754052.81
2023-04-28,2023-03-31,6646847.45
2023-08-25,2023-06-30,21675374.35
2023-10-28,2023-09-30,36210401.93
2024-04-27,2023-12-31,37884246.17
2024-04-27,2024-03-31,2275599.39
2024-08-29,2024-06-30,6183787.09
2024-10-30,2024-09-30,11227264.5
2025-04-29,2024-12-31,15265312.5
2025-04-29,2025-03-31,2701384.72
2025-08-27,2025-06-30,7042339.35
2025-10-29,2025-09-30,11687581.52
