date,period,value
2020-04-11,2020-03-31,145549316.74
2020-07-31,2020-06-30,24626736.0
2020-10-30,2020-09-30,20000000.0
2021-04-10,2020-12-31,38953000.03
2021-04-29,2021-03-31,66866804.03
2021-08-06,2021-06-30,67913804.0
2021-10-29,2021-09-30,75280300.0
2022-03-15,2021-12-31,110280300.0
2022-04-26,2022-03-31,92133367.02
2022-08-10,2022-06-30,77839696.94
2022-10-28,2022-09-30,671741531.74
2023-04-20,2022-12-31,390678366.58
2023-04-25,2023-03-31,537517349.73
2023-08-25,2023-06-30,787172095.0
2023-10-24,2023-09-30,1113456336.0
2024-04-19,2023-12-31,841034519.41
2024-04-26,2024-03-31,714458000.0
2024-08-27,2024-06-30,508816000.0
2024-10-28,2024-09-30,362245128.39
2025-04-19,2024-12-31,356371999.13
2025-04-24,2025-03-31,273255636.46
2025-08-22,2025-06-30,302116423.87
2025-10-28,2025-09-30,622510038.91
