date,period,value
2020-04-30,2020-03-31,2417709.0
2020-08-25,2020-06-30,2450445.0
2020-10-29,2020-09-30,2244065.0
2021-03-30,2020-12-31,2267550.0
2021-04-30,2021-03-31,2255175.0
2021-08-31,2021-06-30,2246683.0
2021-10-30,2021-09-30,2240138.0
2022-03-29,2021-12-31,2229083.0
2022-04-30,2022-03-31,2236860.0
2022-08-30,2022-06-30,2209481.0
2022-10-29,2022-09-30,2199251.0
2023-03-21,2022-12-31,2235782.0
2023-04-28,2023-03-31,2223759.0
2023-08-29,2023-06-30,3819054.0
2023-10-28,2023-09-30,5549216.0
2024-04-29,2023-12-31,5731703.0
2024-04-29,2024-03-31,4990846.0
2024-08-31,2024-06-30,5616565.0
2024-10-31,2024-09-30,5686746.0
2025-04-30,2024-12-31,11231332.0
2025-04-30,2025-03-31,11251687.0
2025-08-30,2025-06-30,11814728.0
2025-10-31,2025-09-30,11261891.0
2026-03-31,2025-12-31,16321218.0
