date,period,value
2020-04-30,2020-03-31,1944586.0
2020-08-25,2020-06-30,4734432.0
2020-10-29,2020-09-30,120360263.0
2021-03-30,2020-12-31,293614015.0
2021-04-30,2021-03-31,169060498.0
2021-08-31,2021-06-30,73914772.0
2021-10-30,2021-09-30,10683086.0
2022-03-29,2021-12-31,438003.0
2022-04-30,2022-03-31,34808037.0
2022-08-30,2022-06-30,1680247.0
2022-10-29,2022-09-30,14343654.0
2023-03-21,2022-12-31,6264062.0
2023-04-28,2023-03-31,2822133.0
2023-08-29,2023-06-30,2391534.0
2023-10-28,2023-09-30,2752438.0
2024-04-29,2023-12-31,117804593.0
2024-04-29,2024-03-31,304541.0
2024-08-31,2024-06-30,40985065.0
2024-10-31,2024-09-30,142001370.0
2025-04-30,2024-12-31,1047436.0
2025-04-30,2025-03-31,3248440.0
2025-08-30,2025-06-30,99505677.0
2025-10-31,2025-09-30,5957712.0
2026-03-31,2025-12-31,39078019.0
