date,period,value
2020-04-30,2020-03-31,170108.62
2020-08-29,2020-06-30,173660.39
2020-10-31,2020-09-30,176507.19
2021-03-31,2020-12-31,178938.89
2021-04-30,2021-03-31,179073.43
2021-08-31,2021-06-30,181279.19
2021-10-30,2021-09-30,181279.19
2022-03-31,2021-12-31,185415.67
2022-04-30,2022-03-31,187471.63
2022-08-31,2022-06-30,189487.87
2022-10-31,2022-09-30,191348.03
2023-03-31,2022-12-31,192314.82
2023-04-29,2023-03-31,195513.38
2023-08-31,2023-06-30,198354.32
2023-10-31,2023-09-30,200667.75
2024-03-29,2023-12-31,202876.28
2024-04-30,2024-03-31,204918.76
2024-08-30,2024-06-30,206816.02
2024-10-31,2024-09-30,208678.84
2025-03-29,2024-12-31,210402.0
2025-04-30,2025-03-31,211713.03
2025-08-30,2025-06-30,213052.27
2025-10-31,2025-09-30,214296.89
2026-03-31,2025-12-31,215465.76
