date,period,value
2020-04-30,2020-03-31,811.67
2020-08-29,2020-06-30,811.03
2020-10-31,2020-09-30,780.17
2021-03-31,2020-12-31,36593.47
2021-04-30,2021-03-31,36853.69
2021-08-31,2021-06-30,36230.05
2021-10-30,2021-09-30,36371.94
2022-03-31,2021-12-31,39157.96
2022-04-30,2022-03-31,38989.06
2022-08-31,2022-06-30,41219.74
2022-10-31,2022-09-30,43605.2
2023-03-31,2022-12-31,23780.97
2023-04-29,2023-03-31,23463.76
2023-08-31,2023-06-30,24672.86
2023-10-31,2023-09-30,24515.79
2024-03-29,2023-12-31,1792.35
2024-04-30,2024-03-31,1795.46
2024-08-30,2024-06-30,1803.51
2024-10-31,2024-09-30,6517.93
2025-03-29,2024-12-31,14042.47
2025-04-30,2025-03-31,14022.54
2025-08-30,2025-06-30,13984.25
2025-10-31,2025-09-30,4106.48
2026-03-31,2025-12-31,2379.6
