date,period,value
2020-04-25,2020-03-31,4047169.64
2020-08-08,2020-06-30,12726519.43
2020-10-24,2020-09-30,1641705.73
2022-04-12,2021-12-31,3607147.91
2022-08-17,2022-06-30,200000.0
2022-10-26,2022-09-30,200000.0
2023-04-12,2022-12-31,9734400.0
2023-04-27,2023-03-31,7735489.6
2023-08-18,2023-06-30,11441571.02
2023-10-26,2023-09-30,16999781.39
2024-04-13,2023-12-31,8377549.67
2024-04-26,2024-03-31,8377549.67
2024-08-17,2024-06-30,15084215.72
2024-10-25,2024-09-30,17638849.23
2025-04-12,2024-12-31,27465546.3
2025-04-23,2025-03-31,27465546.3
2025-08-28,2025-06-30,28855388.28
2025-10-24,2025-09-30,28855388.28
