date,period,value
2020-04-25,2020-03-31,230405286.01
2020-08-08,2020-06-30,916614318.97
2020-10-24,2020-09-30,1765357481.4
2021-04-16,2020-12-31,2227788443.08
2021-04-28,2021-03-31,656110085.03
2021-08-07,2021-06-30,1434520585.99
2021-10-26,2021-09-30,2450699583.83
2022-04-12,2021-12-31,3159332620.63
2022-04-27,2022-03-31,685668994.64
2022-08-17,2022-06-30,1705444042.51
2022-10-26,2022-09-30,2770974159.88
2023-04-12,2022-12-31,3783458542.33
2023-04-27,2023-03-31,789479859.2
2023-08-18,2023-06-30,1875701978.67
2023-10-26,2023-09-30,3048892904.46
2024-04-13,2023-12-31,3958236577.13
2024-04-26,2024-03-31,828559954.08
2024-08-17,2024-06-30,2003053704.31
2024-10-25,2024-09-30,3196896587.36
2025-04-12,2024-12-31,4155136430.96
2025-04-23,2025-03-31,901081635.59
2025-08-28,2025-06-30,2170358209.97
2025-10-24,2025-09-30,3391882646.7
