date,period,value
2021-06-29,2020-12-31,666504616.08
2022-03-11,2021-12-31,2545976969.78
2022-11-02,2022-06-30,1242663642.92
2022-11-22,2021-09-30,2800686746.12
2022-11-22,2022-09-30,1790527756.44
2023-04-20,2022-03-31,461254608.91
2023-04-20,2022-12-31,1955601657.57
2023-04-20,2023-03-31,33770991.3
2023-08-18,2023-06-30,275651242.81
2023-10-31,2023-09-30,278314092.51
2024-04-01,2023-12-31,3086891311.74
2024-04-27,2024-03-31,1823096264.1
2024-08-28,2024-06-30,4932615073.67
2024-10-29,2024-09-30,8163702295.43
2025-04-28,2024-12-31,9126651013.57
2025-04-28,2025-03-31,1506010524.92
2025-08-27,2025-06-30,2539220069.31
2025-10-28,2025-09-30,4167675429.39
2026-03-31,2025-12-31,6537875811.91
