date,period,value
2021-06-29,2020-12-31,285926412.61
2022-03-11,2021-12-31,1152784073.06
2022-11-02,2022-06-30,769704999.63
2022-11-22,2021-09-30,480131170.29
2022-11-22,2022-09-30,1375479046.43
2023-04-20,2022-03-31,412362836.01
2023-04-20,2022-12-31,1488122459.83
2023-04-20,2023-03-31,68034613.01
2023-08-18,2023-06-30,691662905.01
2023-10-31,2023-09-30,1465769148.19
2024-04-01,2023-12-31,2512097861.39
2024-04-27,2024-03-31,1206168485.25
2024-08-28,2024-06-30,2664133380.67
2024-10-29,2024-09-30,2817260941.81
2025-04-28,2024-12-31,1036555746.76
2025-04-28,2025-03-31,463095584.15
2025-08-27,2025-06-30,836376773.57
2025-10-28,2025-09-30,1576688861.03
2026-03-31,2025-12-31,2202764001.41
