date,period,value
2020-04-24,2020-03-31,404962469.97
2020-08-25,2020-06-30,858170293.16
2020-10-28,2020-09-30,1282797467.71
2021-04-17,2020-12-31,1625836426.63
2021-04-27,2021-03-31,524569205.5
2021-08-20,2021-06-30,1059093698.66
2021-10-23,2021-09-30,1351317191.82
2022-04-12,2021-12-31,1663114396.72
2022-04-26,2022-03-31,393471018.81
2022-08-30,2022-06-30,675682059.91
2022-10-26,2022-09-30,908104296.99
2023-04-11,2022-12-31,1290488229.64
2023-04-26,2023-03-31,453710292.33
2023-08-25,2023-06-30,986142310.14
2023-10-27,2023-09-30,1475042334.97
2024-04-12,2023-12-31,1904434374.23
2024-04-25,2024-03-31,120668841.44
2024-08-27,2024-06-30,276976423.49
2024-10-29,2024-09-30,864345988.58
2025-04-11,2024-12-31,1278132924.44
2025-04-26,2025-03-31,192163297.67
2025-08-26,2025-06-30,505610225.33
2025-10-28,2025-09-30,1214832134.19
