date,period,value
2020-04-30,2020-03-31,721382.32
2020-08-25,2020-06-30,683443.92
2020-10-30,2020-09-30,-1105626.48
2021-04-27,2020-12-31,-3001242.93
2021-04-30,2021-03-31,309222.19
2021-08-24,2021-06-30,-430382.95
2021-10-29,2021-09-30,-257112.64
2022-03-29,2021-12-31,-978148.01
2022-04-28,2022-03-31,-164447.04
2022-08-30,2022-06-30,2267114.92
2022-10-29,2022-09-30,5073203.9
2023-04-04,2022-12-31,4173899.34
2023-04-28,2023-03-31,-505130.33
2023-08-29,2023-06-30,2367022.57
2023-10-31,2023-09-30,2150310.85
2024-04-30,2023-12-31,1559149.79
2024-04-30,2024-03-31,289729.73
2024-08-27,2024-06-30,868441.21
2024-10-29,2024-09-30,86322.49
2025-04-22,2024-12-31,1946985.64
2025-04-29,2025-03-31,30200.82
2025-08-26,2025-06-30,155941.5
2025-10-22,2025-09-30,-135636.51
