date,period,value
2020-04-30,2020-03-31,148470.61
2020-08-25,2020-06-30,194663.93
2020-10-30,2020-09-30,289065.37
2021-04-27,2020-12-31,489498.48
2021-04-30,2021-03-31,283540.21
2021-08-24,2021-06-30,447641.45
2021-10-29,2021-09-30,540025.15
2022-03-29,2021-12-31,780995.37
2022-04-28,2022-03-31,216340.0
2022-08-30,2022-06-30,343707.96
2022-10-29,2022-09-30,520617.86
2023-04-04,2022-12-31,737104.96
2023-04-28,2023-03-31,268868.33
2023-08-29,2023-06-30,464995.01
2023-10-31,2023-09-30,681334.88
2024-04-30,2023-12-31,1079316.15
2024-04-30,2024-03-31,491610.86
2024-08-27,2024-06-30,674457.35
2024-10-29,2024-09-30,724713.46
2025-04-22,2024-12-31,743839.43
2025-04-29,2025-03-31,278763.27
2025-08-26,2025-06-30,291815.19
2025-10-22,2025-09-30,328963.99
