date,period,value
2021-04-27,2021-03-31,116009151.91
2021-08-31,2021-06-30,232085252.04
2021-10-28,2021-09-30,228206928.85
2022-03-31,2021-12-31,233282339.57
2022-04-30,2022-03-31,225726110.01
2022-08-30,2022-06-30,232290615.32
2022-10-27,2022-09-30,224471354.69
2023-03-31,2022-12-31,224667390.57
2023-04-29,2023-03-31,220705596.42
2023-08-29,2023-06-30,139985973.51
2023-10-31,2023-09-30,133436624.28
2024-03-30,2023-12-31,128473422.54
2024-04-27,2024-03-31,123307654.08
2024-08-27,2024-06-30,118511790.47
2024-10-26,2024-09-30,114458681.59
2025-03-31,2024-12-31,108868554.87
2025-04-25,2025-03-31,109736264.88
2025-08-26,2025-06-30,106713602.03
2025-10-29,2025-09-30,117899554.31
2026-04-10,2025-12-31,111962818.95
