date,period,value
2020-04-27,2020-03-31,5872411.0
2020-08-27,2020-06-30,7759588.0
2020-10-28,2020-09-30,7759588.0
2021-03-10,2020-12-31,10858265.89
2021-04-23,2021-03-31,3404377.33
2021-08-20,2021-06-30,3422575.08
2021-10-21,2021-09-30,6693225.08
2022-03-22,2021-12-31,8544928.55
2022-04-22,2022-03-31,681546.95
2022-08-23,2022-06-30,918059.74
2022-10-27,2022-09-30,1900518.93
2023-03-29,2022-12-31,3749082.8
2023-04-25,2023-03-31,873701.72
2023-08-19,2023-06-30,1604310.52
2023-10-21,2023-09-30,2224957.51
2024-03-27,2023-12-31,5851455.28
2024-04-26,2024-03-31,7483998.0
2024-08-29,2024-06-30,14577232.36
2024-10-28,2024-09-30,24198957.03
2025-04-18,2024-12-31,28593453.13
2025-04-26,2025-03-31,12760651.07
2025-08-27,2025-06-30,23212460.02
2025-10-23,2025-09-30,31466095.26
2026-03-26,2025-12-31,35436197.12
