date,period,value
2020-04-25,2020-03-31,2059803459.06
2020-07-25,2020-06-30,2091732704.34
2020-10-22,2020-09-30,1053009433.89
2021-03-05,2020-12-31,807733333.34
2021-04-15,2021-03-31,819333333.35
2021-07-27,2021-06-30,830933333.36
2021-10-20,2021-09-30,842533333.37
2022-04-20,2021-12-31,807733333.34
2022-04-27,2022-03-31,819333333.35
2022-07-23,2022-06-30,830933333.36
2022-10-28,2022-09-30,842533333.37
2024-10-25,2024-09-30,402395111.12
2025-03-27,2024-12-31,400000000.0
2025-04-24,2025-03-31,400000000.0
2025-08-08,2025-06-30,900000000.0
2025-10-25,2025-09-30,900000000.0
