date,period,value
2021-04-15,2020-12-31,893589.59
2021-04-22,2021-03-31,893589.59
2021-08-31,2021-06-30,81011.65
2021-10-27,2021-09-30,152608.92
2022-04-19,2021-12-31,558132.94
2022-04-20,2022-03-31,155707.28
2022-08-25,2022-06-30,214626.66
2022-10-26,2022-09-30,192354.59
2023-04-25,2022-12-31,183001.1
2023-04-26,2023-03-31,133700.6
2023-08-22,2023-06-30,69688.47
2023-10-26,2023-09-30,110691.06
2024-04-26,2023-12-31,145305.86
2024-08-29,2024-06-30,32419.2
2024-10-29,2024-09-30,108888.19
2025-04-22,2024-12-31,383071.13
2025-04-22,2025-03-31,200277.72
2025-08-26,2025-06-30,157010.7
2025-10-28,2025-09-30,213576.78
