date,period,value
2021-04-29,2021-03-31,42464060.79
2021-08-18,2021-06-30,35692155.25
2021-10-28,2021-09-30,28920249.71
2022-04-27,2021-12-31,47021269.12
2022-04-28,2022-03-31,45963222.07
2022-08-19,2022-06-30,44865890.21
2022-10-28,2022-09-30,40025726.19
2023-04-28,2022-12-31,42674913.59
2023-04-28,2023-03-31,37064990.88
2023-08-25,2023-06-30,40412010.5
2023-10-27,2023-09-30,39257308.95
2024-04-26,2023-12-31,36144974.71
2024-04-29,2024-03-31,36982051.64
2024-08-28,2024-06-30,41239941.4
2024-10-29,2024-09-30,40065742.82
2025-04-26,2024-12-31,37859057.66
2025-04-29,2025-03-31,48934510.75
2025-08-29,2025-06-30,36895547.84
2025-10-29,2025-09-30,35072134.34
