date,period,value
2020-04-30,2020-03-31,89985908.3
2020-08-29,2020-06-30,85564118.35
2020-10-27,2020-09-30,62350768.1
2021-03-16,2020-12-31,42336556.87
2021-04-27,2021-03-31,37695774.12
2021-07-29,2021-06-30,36715284.43
2021-10-29,2021-09-30,26137834.29
2022-04-19,2021-12-31,15263374.18
2022-04-29,2022-03-31,15260909.88
2022-08-23,2022-06-30,46595715.02
2022-10-31,2022-09-30,62586718.58
2023-03-21,2022-12-31,73280448.13
2023-04-28,2023-03-31,62762197.43
2023-08-15,2023-06-30,96680668.27
2023-10-24,2023-09-30,90603129.39
2024-03-19,2023-12-31,82744106.0
2024-04-30,2024-03-31,80788967.75
2024-08-16,2024-06-30,83433614.22
2024-10-30,2024-09-30,78649809.15
2025-03-25,2024-12-31,96843069.79
2025-04-30,2025-03-31,95863256.94
2025-08-27,2025-06-30,86545697.52
2025-10-30,2025-09-30,90788448.01
2026-03-31,2025-12-31,79085581.33
