date,period,value
2020-12-10,2020-06-30,175023074.14
2021-04-26,2020-12-31,169988942.33
2021-10-15,2021-06-30,164941413.24
2022-03-23,2021-12-31,256869115.66
2022-04-27,2022-03-31,252203727.44
2022-08-23,2022-06-30,250313394.06
2022-10-26,2022-09-30,245510635.95
2023-04-25,2022-12-31,226965609.84
2023-04-25,2023-03-31,222143435.97
2023-08-29,2023-06-30,219001993.36
2023-10-27,2023-09-30,214956332.23
2024-04-23,2023-12-31,221111076.62
2024-04-23,2024-03-31,217899070.98
2024-08-27,2024-06-30,214687065.34
2024-10-29,2024-09-30,211518580.97
2025-04-22,2024-12-31,202485773.88
2025-04-22,2025-03-31,198102883.47
2025-08-28,2025-06-30,193434942.63
2025-10-30,2025-09-30,189044603.94
2026-03-31,2025-12-31,183181753.11
