date,period,value
2020-04-29,2020-03-31,500000000.0
2020-08-28,2020-06-30,960527272.95
2020-10-30,2020-09-30,1574298744.11
2021-04-30,2020-12-31,2140000000.0
2021-04-30,2021-03-31,230000000.0
2021-08-24,2021-06-30,880000000.0
2021-10-26,2021-09-30,880000000.0
2022-04-13,2021-12-31,931000000.0
2022-04-29,2022-03-31,50000000.0
2022-08-30,2022-06-30,50000000.0
2022-10-31,2022-09-30,50000000.0
2024-04-25,2024-03-31,2560000000.0
2024-08-30,2024-06-30,5861000000.0
2024-10-30,2024-09-30,9961000000.0
2025-04-29,2024-12-31,14041000000.0
2025-04-29,2025-03-31,1900000000.0
2025-08-28,2025-06-30,3182804800.0
2025-10-29,2025-09-30,7467649640.0
