date,period,value
2021-04-30,2020-12-31,10536375.01
2021-04-30,2021-03-31,1120958.33
2021-08-24,2021-06-30,2301791.67
2021-10-26,2021-09-30,2467125.0
2022-04-13,2021-12-31,2632500.0
2022-04-29,2022-03-31,-340876.71
2022-08-30,2022-06-30,-411461.29
2022-10-31,2022-09-30,-182742.38
2023-03-31,2022-12-31,824968.01
2023-04-28,2023-03-31,623239.43
2023-08-30,2023-06-30,1038257.53
2023-10-31,2023-09-30,-62009.42
2024-03-28,2023-12-31,4004412.8
2024-04-25,2024-03-31,1880032.76
2024-08-30,2024-06-30,3166005.77
2024-10-30,2024-09-30,16263586.37
2025-04-29,2024-12-31,45841492.09
2025-04-29,2025-03-31,1347494.67
2025-08-28,2025-06-30,5551576.25
2025-10-29,2025-09-30,12601569.41
