date,period,value
2020-04-29,2020-03-31,643332.25
2020-08-26,2020-06-30,911151.4
2020-10-30,2020-09-30,1453579.37
2021-02-04,2020-12-31,2184666.34
2021-04-29,2021-03-31,513214.45
2021-08-21,2021-06-30,1651540.25
2021-10-29,2021-09-30,3059844.06
2022-03-18,2021-12-31,3706076.93
2022-04-30,2022-03-31,646958.14
2022-08-20,2022-06-30,1717335.15
2022-10-29,2022-09-30,2922725.51
2023-03-11,2022-12-31,2555507.24
2023-04-28,2023-03-31,656427.49
2023-08-26,2023-06-30,1552229.43
2023-10-28,2023-09-30,2428378.06
2024-04-13,2023-12-31,2596592.02
2024-04-27,2024-03-31,716876.41
2024-08-24,2024-06-30,1745695.52
2024-10-30,2024-09-30,3294394.55
2025-03-22,2024-12-31,4376670.42
2025-04-26,2025-03-31,916292.43
2025-08-15,2025-06-30,1820989.35
2025-10-25,2025-09-30,3532708.19
