date,period,value
2020-04-21,2020-03-31,2626536522.11
2020-08-29,2020-06-30,2608628624.39
2020-10-31,2020-09-30,2694734068.52
2021-03-30,2020-12-31,2724583497.6
2021-04-30,2021-03-31,2795165823.68
2021-08-24,2021-06-30,2781394628.5
2021-10-30,2021-09-30,2877105806.88
2022-04-26,2021-12-31,2939248393.0
2022-04-26,2022-03-31,3009843354.42
2022-08-27,2022-06-30,2941529339.9
2022-10-29,2022-09-30,3868966340.38
2023-04-25,2022-12-31,4124204529.63
2023-04-25,2023-03-31,4169001151.11
2023-08-26,2023-06-30,4063737667.19
2023-10-31,2023-09-30,4209588501.48
2024-04-02,2023-12-31,4512660322.04
2024-04-30,2024-03-31,4568602981.17
2024-08-24,2024-06-30,4345508118.47
2024-10-26,2024-09-30,4533288357.79
2025-04-15,2024-12-31,4838060231.21
2025-04-30,2025-03-31,4896580378.74
2025-08-16,2025-06-30,4713947302.07
2025-10-30,2025-09-30,4861893808.27
