date,period,value
2020-04-21,2020-03-31,1363504.7
2020-08-29,2020-06-30,49837119.28
2020-10-31,2020-09-30,53053925.82
2021-03-30,2020-12-31,57098057.35
2021-04-30,2021-03-31,1280885.97
2021-08-24,2021-06-30,1810560.37
2021-10-30,2021-09-30,32463051.0
2022-04-26,2021-12-31,35512724.32
2022-04-26,2022-03-31,1294025.87
2022-08-27,2022-06-30,1866183.86
2022-10-29,2022-09-30,51660295.99
2023-04-25,2022-12-31,54496657.66
2023-04-25,2023-03-31,2122172.2
2023-08-26,2023-06-30,33125140.19
2023-10-31,2023-09-30,36576736.68
2024-04-02,2023-12-31,40774427.76
2024-04-30,2024-03-31,7410484.96
2024-08-24,2024-06-30,9598908.04
2024-10-26,2024-09-30,37567864.91
2025-04-15,2024-12-31,50650569.64
2025-04-30,2025-03-31,1216000.24
2025-08-16,2025-06-30,31960336.11
2025-10-30,2025-09-30,34713802.63
