date,period,value
2020-04-28,2020-03-31,71422697998.72
2020-08-25,2020-06-30,75795215346.52
2020-10-27,2020-09-30,79233318847.12
2021-04-30,2020-12-31,81975296908.86
2021-04-30,2021-03-31,84729053798.24
2021-08-24,2021-06-30,89896236935.13
2021-10-26,2021-09-30,93515389512.38
2022-03-29,2021-12-31,95554679332.32
2022-04-22,2022-03-31,102056980632.09
2022-08-10,2022-06-30,104192951224.55
2022-10-29,2022-09-30,107478722527.61
2023-03-28,2022-12-31,109941032464.14
2023-04-29,2023-03-31,113650113760.41
2023-08-29,2023-06-30,116405899609.04
2023-10-31,2023-09-30,120557629249.67
2024-04-30,2023-12-31,122255577281.9
2024-04-30,2024-03-31,128827553317.17
2024-08-27,2024-06-30,130633749175.4
2024-10-31,2024-09-30,131162913903.74
2025-03-29,2024-12-31,132718553290.91
2025-04-30,2025-03-31,139547846626.81
2025-08-28,2025-06-30,141161511482.34
2025-10-31,2025-09-30,141782558360.62
2026-03-31,2025-12-31,144104525211.7
