date,period,value
2020-04-28,2020-03-31,72923814.9
2020-08-25,2020-06-30,-102415530.08
2020-10-27,2020-09-30,-240735632.66
2021-04-30,2020-12-31,-274753831.16
2021-04-30,2021-03-31,67930820.23
2021-08-24,2021-06-30,109854858.75
2021-10-26,2021-09-30,167110327.35
2022-03-29,2021-12-31,219056057.13
2022-04-22,2022-03-31,-16192851.02
2022-08-10,2022-06-30,30749612.76
2022-10-29,2022-09-30,33291993.12
2023-03-28,2022-12-31,-161168362.21
2023-04-29,2023-03-31,87756274.81
2023-08-29,2023-06-30,194312284.63
2023-10-31,2023-09-30,144351306.74
2024-04-30,2023-12-31,193637513.86
2024-04-30,2024-03-31,16671281.19
2024-08-27,2024-06-30,88053115.87
2024-10-31,2024-09-30,129409973.93
2025-03-29,2024-12-31,277719684.48
2025-04-30,2025-03-31,-215999145.38
2025-08-28,2025-06-30,-116793625.87
2025-10-31,2025-09-30,-407666470.21
2026-03-31,2025-12-31,-355622936.09
