date,period,value
2020-04-28,2020-03-31,10501689052.17
2020-08-25,2020-06-30,10179570070.5
2020-10-27,2020-09-30,9585844786.88
2021-04-30,2020-12-31,10198887702.97
2021-04-30,2021-03-31,10691373627.93
2021-08-24,2021-06-30,9790686139.36
2021-10-26,2021-09-30,9577211478.77
2022-03-29,2021-12-31,9112846973.48
2022-04-22,2022-03-31,9296753997.12
2022-08-10,2022-06-30,9571372087.06
2022-10-29,2022-09-30,9538755448.83
2023-03-28,2022-12-31,11021348673.92
2023-04-29,2023-03-31,10295399825.69
2023-08-29,2023-06-30,9738287554.27
2023-10-31,2023-09-30,9087332916.59
2024-04-30,2023-12-31,10143607596.28
2024-04-30,2024-03-31,8985255160.87
2024-08-27,2024-06-30,9786843171.63
2024-10-31,2024-09-30,9535588261.1
2025-03-29,2024-12-31,9688840428.73
2025-04-30,2025-03-31,10097966294.3
2025-08-28,2025-06-30,10291307542.74
2025-10-31,2025-09-30,10820559855.44
2026-03-31,2025-12-31,10429971612.37
