date,period,value
2020-04-28,2020-03-31,32062788.19
2020-08-25,2020-06-30,72601428.46
2020-10-27,2020-09-30,115937038.42
2021-04-30,2020-12-31,167074476.95
2021-04-30,2021-03-31,51910264.16
2021-08-24,2021-06-30,106404345.43
2021-10-26,2021-09-30,157205101.89
2022-03-29,2021-12-31,218880720.01
2022-04-22,2022-03-31,53093757.25
2022-08-10,2022-06-30,104404159.15
2022-10-29,2022-09-30,167732388.15
2023-03-28,2022-12-31,231707699.67
2023-04-29,2023-03-31,63232391.01
2023-08-29,2023-06-30,135791183.49
2023-10-31,2023-09-30,196563694.37
2024-04-30,2023-12-31,265753264.23
2024-04-30,2024-03-31,53889783.9
2024-08-27,2024-06-30,100849360.37
2024-10-31,2024-09-30,138085055.76
2025-03-29,2024-12-31,195454558.02
2025-04-30,2025-03-31,29468081.09
2025-08-28,2025-06-30,61355091.83
2025-10-31,2025-09-30,88095238.61
2026-03-31,2025-12-31,115367722.82
