date,period,value
2020-04-28,2020-03-31,1511630313.69
2020-08-25,2020-06-30,3018931358.04
2020-10-27,2020-09-30,4628809051.55
2021-04-30,2020-12-31,6280168281.72
2021-04-30,2021-03-31,1663513600.31
2021-08-24,2021-06-30,3394153276.62
2021-10-26,2021-09-30,5253816119.51
2022-03-29,2021-12-31,7131255219.59
2022-04-22,2022-03-31,1853705634.15
2022-08-10,2022-06-30,3768182923.78
2022-10-29,2022-09-30,5768247357.97
2023-03-28,2022-12-31,7776590062.01
2023-04-29,2023-03-31,2025396488.83
2023-08-29,2023-06-30,4067710414.69
2023-10-31,2023-09-30,6130908397.52
2024-04-30,2023-12-31,8161773038.29
2024-04-30,2024-03-31,1958040791.36
2024-08-27,2024-06-30,3851712068.97
2024-10-31,2024-09-30,5677799941.54
2025-03-29,2024-12-31,7429794269.18
2025-04-30,2025-03-31,1679094705.8
2025-08-28,2025-06-30,3364763786.12
2025-10-31,2025-09-30,4966682958.11
2026-03-31,2025-12-31,6542942535.1
