date,period,value
2020-04-28,2020-03-31,2806483847.22
2020-08-25,2020-06-30,2614875236.11
2020-10-27,2020-09-30,2976769636.11
2021-04-30,2020-12-31,3357857278.1
2021-04-30,2021-03-31,3255798343.18
2021-08-24,2021-06-30,3151131037.57
2021-10-26,2021-09-30,3098472576.61
2022-03-29,2021-12-31,3636630630.75
2022-04-22,2022-03-31,3500745593.19
2022-08-10,2022-06-30,3821427537.8
2022-10-29,2022-09-30,4129317197.81
2023-03-28,2022-12-31,4115441505.78
2023-04-29,2023-03-31,4042846291.01
2023-08-29,2023-06-30,3838667600.46
2023-10-31,2023-09-30,4644397916.71
2024-04-30,2023-12-31,4744700305.09
2024-04-30,2024-03-31,4745340165.22
2024-08-27,2024-06-30,4749272817.5
2024-10-31,2024-09-30,4732012344.61
2025-03-29,2024-12-31,5039201857.45
2025-04-30,2025-03-31,5040619162.19
2025-08-28,2025-06-30,7178231890.22
2025-10-31,2025-09-30,5682796834.0
2026-03-31,2025-12-31,7655379228.3
