date,period,value
2020-04-28,2020-03-31,20928552828.93
2020-08-25,2020-06-30,18741436875.87
2020-10-27,2020-09-30,17095418582.46
2021-04-30,2020-12-31,17888728686.99
2021-04-30,2021-03-31,20504858862.94
2021-08-24,2021-06-30,20969493594.66
2021-10-26,2021-09-30,25541091894.26
2022-03-29,2021-12-31,25950083825.22
2022-04-22,2022-03-31,27557652443.87
2022-08-10,2022-06-30,29978508240.75
2022-10-29,2022-09-30,34079602724.33
2023-03-28,2022-12-31,31141800913.32
2023-04-29,2023-03-31,34416958869.83
2023-08-29,2023-06-30,33615603463.76
2023-10-31,2023-09-30,33582245749.59
2024-04-30,2023-12-31,34127675277.7
2024-04-30,2024-03-31,20434467050.33
2024-08-27,2024-06-30,20379062067.34
2024-10-31,2024-09-30,25584594518.28
2025-03-29,2024-12-31,26812641022.36
2025-04-30,2025-03-31,30516261097.05
2025-08-28,2025-06-30,30843466810.83
2025-10-31,2025-09-30,29068944926.79
2026-03-31,2025-12-31,32658868460.5
